2017-07-01 00:00:00.0000000;UA1;1;UG1;14065;77.0000000000;0101;1;1;2;1022;0;2353.000000;2353.000000;NULL;0;NULL;NULL
2017-07-01 00:00:00.0000000;UA1;1;UG1;14066;77.0000000000;0101;2;2;2;1022;0;419.000000;419.000000;NULL;0;NULL;NULL
2017-07-01 00:00:00.0000000;UA1;1;UG1;14066;77.0000000000;0209;2;2;9;1022;0;6882.000000;6882.000000;NULL;0;NULL;NULL
2017-07-01 00:00:00.0000000;UA1;1;UG1;14067;77.0000000000;0101;1;1;2;1022;0;129.000000;129.000000;NULL;0;NULL;NULL
2017-07-01 00:00:00.0000000;UA1;1;UG1;14067;77.0000000000;0113;1;1;4;1022;0;4465.000000;4465.000000;NULL;0;NULL;NULL
2017-07-01 00:00:00.0000000;UA1;1;UG1;14067;77.0000000000;0209;1;1;9;1022;0;324.000000;324.000000;NULL;0;NULL;NULL
2017-07-01 00:00:00.0000000;UA1;1;UG1;14069;77.0000000000;0113;2;2;4;1022;0;155.000000;155.000000;NULL;0;NULL;NULL
2017-07-01 00:00:00.0000000;UA1;1;UG1;14071;77.0000000000;0101;1;1;2;1022;0;1088.000000;1088.000000;NULL;0;NULL;NULL
2017-07-01 00:00:00.0000000;UA1;2;UG1;14001;77.0000000000;0139;1;1;4;1022;0;4270.000000;4270.000000;NULL;0;NULL;NULL
2017-07-01 00:00:00.0000000;UA1;2;UG1;14002;77.0000000000;0139;2;2;4;1022;0;13511.000000;13511.000000;NULL;0;NULL;NULL
2017-07-01 00:00:00.0000000;UA1;2;UG1;14007;77.0000000000;0139;2;2;4;1022;0;19782.000000;19782.000000;NULL;0;NULL;NULL
2017-07-01 00:00:00.0000000;UA1;2;UG1;14008;77.0000000000;0139;1;1;4;1022;0;3391.000000;3391.000000;NULL;0;NULL;NULL
2017-07-01 00:00:00.0000000;UA1;2;UG1;14009;77.0000000000;0139;1;1;4;1022;0;3062.000000;3062.000000;NULL;0;NULL;NULL
2017-07-01 00:00:00.0000000;UA1;2;UG1;14010;77.0000000000;0139;2;2;4;1022;0;3615.000000;3615.000000;NULL;0;NULL;NULL
2017-07-01 00:00:00.0000000;UA1;2;UG1;14010;77.0000000000;0210;2;2;9;1022;0;1420.000000;1420.000000;NULL;0;NULL;NULL
2017-07-01 00:00:00.0000000;UA1;2;UG1;14011;77.0000000000;0139;1;1;4;1022;0;695.000000;695.000000;NULL;0;NULL;NULL
2017-07-01 00:00:00.0000000;UA1;2;UG1;14012;77.0000000000;0139;2;2;4;1022;0;7638.000000;7638.000000;NULL;0;NULL;NULL
2017-07-01 00:00:00.0000000;UA1;2;UG1;14013;77.0000000000;0210;2;2;9;1022;0;1429.000000;1429.000000;NULL;0;NULL;NULL
2017-07-01 00:00:00.0000000;UA1;2;UG1;14014;77.0000000000;0139;1;1;4;1022;0;2992.000000;2992.000000;NULL;0;NULL;NULL
2017-07-01 00:00:00.0000000;UA1;2;UG1;14015;77.0000000000;0139;1;1;4;1022;0;2529.000000;2529.000000;NULL;0;NULL;NULL
2017-07-01 00:00:00.0000000;UA1;2;UG1;14019;77.0000000000;0139;2;2;4;1022;0;7244.000000;7244.000000;NULL;0;NULL;NULL
2017-07-01 00:00:00.0000000;UA1;2;UG1;14019;77.0000000000;0210;2;2;9;1022;0;673.000000;673.000000;NULL;0;NULL;NULL
2017-07-01 00:00:00.0000000;UA1;2;UG1;14022;77.0000000000;0139;1;1;4;1022;0;4789.000000;4789.000000;NULL;0;NULL;NULL
2017-07-01 00:00:00.0000000;UA1;2;UG1;14023;77.0000000000;0139;1;1;4;1022;0;2453.000000;2453.000000;NULL;0;NULL;NULL
2017-07-01 00:00:00.0000000;UA1;2;UG1;14025;77.0000000000;0139;1;1;4;1022;0;3410.000000;3410.000000;NULL;0;NULL;NULL
2017-07-01 00:00:00.0000000;UA1;2;UG1;14026;77.0000000000;0139;1;1;4;1022;0;2487.000000;2487.000000;NULL;0;NULL;NULL
2017-07-01 00:00:00.0000000;UA1;2;UG1;14028;77.0000000000;0139;1;1;4;1022;0;355.000000;355.000000;NULL;0;NULL;NULL
2017-07-01 00:00:00.0000000;UA1;2;UG1;14029;77.0000000000;0139;1;1;4;1022;0;4796.000000;4796.000000;NULL;0;NULL;NULL
2017-07-01 00:00:00.0000000;UA1;2;UG1;14030;77.0000000000;0139;2;2;4;1022;0;10893.000000;10893.000000;NULL;0;NULL;NULL
2017-07-01 00:00:00.0000000;UA1;2;UG1;14032;77.0000000000;0139;1;1;4;1022;0;486.000000;486.000000;NULL;0;NULL;NULL
2017-07-01 00:00:00.0000000;UA1;2;UG1;14037;77.0000000000;0139;1;1;4;1022;0;4461.000000;4461.000000;NULL;0;NULL;NULL
2017-07-01 00:00:00.0000000;UA1;2;UG1;14039;77.0000000000;0139;1;1;4;1022;0;3071.000000;3071.000000;NULL;0;NULL;NULL
2017-07-01 00:00:00.0000000;UA1;2;UG1;14045;77.0000000000;0139;1;1;4;1022;0;3819.000000;3819.000000;NULL;0;NULL;NULL
2017-07-01 00:00:00.0000000;UA1;2;UG1;14048;77.0000000000;0139;1;1;4;1022;0;1506.000000;1506.000000;NULL;0;NULL;NULL
2017-07-01 00:00:00.0000000;UA1;2;UG1;14050;77.0000000000;0139;1;1;4;1022;0;2903.000000;2903.000000;NULL;0;NULL;NULL
2017-07-01 00:00:00.0000000;UA1;2;UG1;14052;77.0000000000;0139;2;2;4;1022;0;11160.000000;11160.000000;NULL;0;NULL;NULL
2017-07-01 00:00:00.0000000;UA1;2;UG1;14058;77.0000000000;0139;2;2;4;1022;0;10042.000000;10042.000000;NULL;0;NULL;NULL
2017-07-01 00:00:00.0000000;UA1;2;UG1;14059;77.0000000000;0139;1;1;4;1022;0;811.000000;811.000000;NULL;0;NULL;NULL
2017-07-01 00:00:00.0000000;UA1;2;UG1;14062;77.0000000000;0139;1;1;4;1022;0;1150.000000;1150.000000;NULL;0;NULL;NULL
2017-07-01 00:00:00.0000000;UA1;2;UG1;14063;77.0000000000;0139;1;1;4;1022;0;1208.000000;1208.000000;NULL;0;NULL;NULL
2017-07-01 00:00:00.0000000;UA1;2;UG1;14064;77.0000000000;0139;1;1;4;1022;0;373.000000;373.000000;NULL;0;NULL;NULL
2017-07-01 00:00:00.0000000;UA1;2;UG1;14065;77.0000000000;0139;1;1;4;1022;0;2353.000000;2353.000000;NULL;0;NULL;NULL
2017-07-01 00:00:00.0000000;UA1;2;UG1;14066;77.0000000000;0139;2;2;4;1022;0;7301.000000;7301.000000;NULL;0;NULL;NULL
2017-07-01 00:00:00.0000000;UA1;2;UG1;14067;77.0000000000;0139;1;1;4;1022;0;4918.000000;4918.000000;NULL;0;NULL;NULL
2017-07-01 00:00:00.0000000;UA1;2;UG1;14069;77.0000000000;0139;2;2;4;1022;0;9005.000000;9005.000000;NULL;0;NULL;NULL
2017-07-01 00:00:00.0000000;UA1;2;UG1;14071;77.0000000000;0139;1;1;4;1022;0;1088.000000;1088.000000;NULL;0;NULL;NULL
2017-07-01 00:00:00.0000000;UA11;1;UG269;37274;519.0000000000;0112;3;3;1;1460;0;144949.000000;144949.000000;NULL;0;NULL;NULL
2017-07-01 00:00:00.0000000;UA11;2;UG269;37274;519.0000000000;0138;3;3;1;1460;0;144949.000000;144949.000000;NULL;0;NULL;NULL
2017-07-01 00:00:00.0000000;UA12;1;UG1950;37002;3692297.0000000000;0113;1;1;4;2765;0;152.000000;152.000000;NULL;0;NULL;NULL
2017-07-01 00:00:00.0000000;UA12;1;UG1950;37054;3692297.0000000000;0113;1;1;4;2765;0;293.000000;293.000000;NULL;0;NULL;NULL
2017-07-01 00:00:00.0000000;UA12;1;UG1950;37074;3692297.0000000000;0113;1;1;4;2765;0;169.000000;169.000000;NULL;0;NULL;NULL
2017-07-01 00:00:00.0000000;UA12;1;UG1950;37119;3692297.0000000000;0113;1;1;4;2765;0;112.000000;112.000000;NULL;0;NULL;NULL
2017-07-01 00:00:00.0000000;UA12;1;UG1950;37157;3692297.0000000000;0113;1;1;4;2765;0;82.000000;82.000000;NULL;0;NULL;NULL
2017-07-01 00:00:00.0000000;UA12;1;UG1950;37303;3692297.0000000000;0113;1;1;4;2765;0;196.000000;196.000000;NULL;0;NULL;NULL
2017-07-01 00:00:00.0000000;UA12;1;UG270;37007;534.0000000000;0113;1;1;4;1475;0;495.000000;495.000000;NULL;0;NULL;NULL
2017-07-01 00:00:00.0000000;UA12;1;UG270;37012;534.0000000000;0113;1;1;4;1475;0;163.000000;163.000000;NULL;0;NULL;NULL
2017-07-01 00:00:00.0000000;UA12;1;UG270;37013;534.0000000000;0113;1;1;4;1475;0;121.000000;121.000000;NULL;0;NULL;NULL
2017-07-01 00:00:00.0000000;UA12;1;UG270;37014;534.0000000000;0113;1;1;4;1475;0;1256.000000;1256.000000;NULL;0;NULL;NULL
2017-07-01 00:00:00.0000000;UA12;1;UG270;37016;534.0000000000;0113;1;1;4;1475;0;696.000000;696.000000;NULL;0;NULL;NULL
2017-07-01 00:00:00.0000000;UA12;1;UG270;37019;534.0000000000;0113;1;1;4;1475;0;152.000000;152.000000;NULL;0;NULL;NULL
2017-07-01 00:00:00.0000000;UA12;1;UG270;37021;534.0000000000;0113;1;1;4;1475;0;82.000000;82.000000;NULL;0;NULL;NULL
2017-07-01 00:00:00.0000000;UA12;1;UG270;37027;534.0000000000;0113;1;1;4;1475;0;249.000000;249.000000;NULL;0;NULL;NULL
2017-07-01 00:00:00.0000000;UA12;1;UG270;37028;534.0000000000;0113;1;1;4;1475;0;166.000000;166.000000;NULL;0;NULL;NULL
2017-07-01 00:00:00.0000000;UA12;1;UG270;37029;534.0000000000;0113;1;1;4;1475;0;222.000000;222.000000;NULL;0;NULL;NULL
2017-07-01 00:00:00.0000000;UA12;1;UG270;37030;534.0000000000;0113;1;1;4;1475;0;93.000000;93.000000;NULL;0;NULL;NULL
2017-07-01 00:00:00.0000000;UA12;1;UG270;37031;534.0000000000;0113;1;1;4;1475;0;392.000000;392.000000;NULL;0;NULL;NULL
2017-07-01 00:00:00.0000000;UA12;1;UG270;37032;534.0000000000;0113;1;1;4;1475;0;645.000000;645.000000;NULL;0;NULL;NULL
2017-07-01 00:00:00.0000000;UA12;1;UG270;37034;534.0000000000;0113;1;1;4;1475;0;93.000000;93.000000;NULL;0;NULL;NULL
2017-07-01 00:00:00.0000000;UA12;1;UG270;37039;534.0000000000;0113;1;1;4;1475;0;316.000000;316.000000;NULL;0;NULL;NULL
2017-07-01 00:00:00.0000000;UA12;1;UG270;37040;534.0000000000;0113;1;1;4;1475;0;407.000000;407.000000;NULL;0;NULL;NULL
2017-07-01 00:00:00.0000000;UA12;1;UG270;37041;534.0000000000;0113;1;1;4;1475;0;78.000000;78.000000;NULL;0;NULL;NULL
2017-07-01 00:00:00.0000000;UA12;1;UG270;37042;534.0000000000;0113;1;1;4;1475;0;48.000000;48.000000;NULL;0;NULL;NULL
2017-07-01 00:00:00.0000000;UA12;1;UG270;37044;534.0000000000;0113;1;1;4;1475;0;483.000000;483.000000;NULL;0;NULL;NULL
2017-07-01 00:00:00.0000000;UA12;1;UG270;37045;534.0000000000;0113;1;1;4;1475;0;24.000000;24.000000;NULL;0;NULL;NULL
2017-07-01 00:00:00.0000000;UA12;1;UG270;37046;534.0000000000;0113;2;2;4;1475;0;13403.000000;13403.000000;NULL;0;NULL;NULL
2017-07-01 00:00:00.0000000;UA12;1;UG270;37050;534.0000000000;0113;1;1;4;1475;0;68.000000;68.000000;NULL;0;NULL;NULL
2017-07-01 00:00:00.0000000;UA12;1;UG270;37051;534.0000000000;0113;1;1;4;1475;0;91.000000;91.000000;NULL;0;NULL;NULL
2017-07-01 00:00:00.0000000;UA12;1;UG270;37052;534.0000000000;0113;1;1;4;1475;0;297.000000;297.000000;NULL;0;NULL;NULL
2017-07-01 00:00:00.0000000;UA12;1;UG270;37055;534.0000000000;0113;1;1;4;1475;0;141.000000;141.000000;NULL;0;NULL;NULL
2017-07-01 00:00:00.0000000;UA12;1;UG270;37057;534.0000000000;0113;1;1;4;1475;0;245.000000;245.000000;NULL;0;NULL;NULL
2017-07-01 00:00:00.0000000;UA12;1;UG270;37058;534.0000000000;0113;1;1;4;1475;0;58.000000;58.000000;NULL;0;NULL;NULL
2017-07-01 00:00:00.0000000;UA12;1;UG270;37060;534.0000000000;0113;1;1;4;1475;0;270.000000;270.000000;NULL;0;NULL;NULL
2017-07-01 00:00:00.0000000;UA12;1;UG270;37062;534.0000000000;0113;1;1;4;1475;0;87.000000;87.000000;NULL;0;NULL;NULL
2017-07-01 00:00:00.0000000;UA12;1;UG270;37065;534.0000000000;0113;1;1;4;1475;0;338.000000;338.000000;NULL;0;NULL;NULL
2017-07-01 00:00:00.0000000;UA12;1;UG270;37067;534.0000000000;0113;1;1;4;1475;0;4205.000000;4205.000000;NULL;0;NULL;NULL
2017-07-01 00:00:00.0000000;UA12;1;UG270;37068;534.0000000000;0113;1;1;4;1475;0;398.000000;398.000000;NULL;0;NULL;NULL
2017-07-01 00:00:00.0000000;UA12;1;UG270;37069;534.0000000000;0113;1;1;4;1475;0;1143.000000;1143.000000;NULL;0;NULL;NULL
2017-07-01 00:00:00.0000000;UA12;1;UG270;37070;534.0000000000;0113;1;1;4;1475;0;604.000000;604.000000;NULL;0;NULL;NULL
2017-07-01 00:00:00.0000000;UA12;1;UG270;37077;534.0000000000;0113;1;1;4;1475;0;274.000000;274.000000;NULL;0;NULL;NULL
2017-07-01 00:00:00.0000000;UA12;1;UG270;37079;534.0000000000;0113;1;1;4;1475;0;77.000000;77.000000;NULL;0;NULL;NULL
2017-07-01 00:00:00.0000000;UA12;1;UG270;37080;534.0000000000;0113;1;1;4;1475;0;263.000000;263.000000;NULL;0;NULL;NULL
2017-07-01 00:00:00.0000000;UA12;1;UG270;37081;534.0000000000;0113;1;1;4;1475;0;1019.000000;1019.000000;NULL;0;NULL;NULL
2017-07-01 00:00:00.0000000;UA12;1;UG270;37082;534.0000000000;0113;1;1;4;1475;0;927.000000;927.000000;NULL;0;NULL;NULL
2017-07-01 00:00:00.0000000;UA12;1;UG270;37085;534.0000000000;0113;2;2;4;1475;0;6790.000000;6790.000000;NULL;0;NULL;NULL
2017-07-01 00:00:00.0000000;UA12;1;UG270;37086;534.0000000000;0113;1;1;4;1475;0;101.000000;101.000000;NULL;0;NULL;NULL
2017-07-01 00:00:00.0000000;UA12;1;UG270;37088;534.0000000000;0113;1;1;4;1475;0;222.000000;222.000000;NULL;0;NULL;NULL
2017-07-01 00:00:00.0000000;UA12;1;UG270;37096;534.0000000000;0113;1;1;4;1475;0;227.000000;227.000000;NULL;0;NULL;NULL
2017-07-01 00:00:00.0000000;UA12;1;UG270;37098;534.0000000000;0113;1;1;4;1475;0;349.000000;349.000000;NULL;0;NULL;NULL
2017-07-01 00:00:00.0000000;UA12;1;UG270;37099;534.0000000000;0113;1;1;4;1475;0;75.000000;75.000000;NULL;0;NULL;NULL
2017-07-01 00:00:00.0000000;UA12;1;UG270;37101;534.0000000000;0113;1;1;4;1475;0;170.000000;170.000000;NULL;0;NULL;NULL
2017-07-01 00:00:00.0000000;UA12;1;UG270;37102;534.0000000000;0113;1;1;4;1475;0;442.000000;442.000000;NULL;0;NULL;NULL
2017-07-01 00:00:00.0000000;UA12;1;UG270;37103;534.0000000000;0113;1;1;4;1475;0;518.000000;518.000000;NULL;0;NULL;NULL
2017-07-01 00:00:00.0000000;UA12;1;UG270;37108;534.0000000000;0113;1;1;4;1475;0;99.000000;99.000000;NULL;0;NULL;NULL
2017-07-01 00:00:00.0000000;UA12;1;UG270;37109;534.0000000000;0113;1;1;4;1475;0;193.000000;193.000000;NULL;0;NULL;NULL
2017-07-01 00:00:00.0000000;UA12;1;UG270;37110;534.0000000000;0113;1;1;4;1475;0;129.000000;129.000000;NULL;0;NULL;NULL
2017-07-01 00:00:00.0000000;UA12;1;UG270;37112;534.0000000000;0113;1;1;4;1475;0;170.000000;170.000000;NULL;0;NULL;NULL
2017-07-01 00:00:00.0000000;UA12;1;UG270;37114;534.0000000000;0113;1;1;4;1475;0;84.000000;84.000000;NULL;0;NULL;NULL
2017-07-01 00:00:00.0000000;UA12;1;UG270;37116;534.0000000000;0113;1;1;4;1475;0;68.000000;68.000000;NULL;0;NULL;NULL
2017-07-01 00:00:00.0000000;UA12;1;UG270;37120;534.0000000000;0113;1;1;4;1475;0;111.000000;111.000000;NULL;0;NULL;NULL
2017-07-01 00:00:00.0000000;UA12;1;UG270;37121;534.0000000000;0113;1;1;4;1475;0;666.000000;666.000000;NULL;0;NULL;NULL
2017-07-01 00:00:00.0000000;UA12;1;UG270;37124;534.0000000000;0113;1;1;4;1475;0;233.000000;233.000000;NULL;0;NULL;NULL
2017-07-01 00:00:00.0000000;UA12;1;UG270;37125;534.0000000000;0113;1;1;4;1475;0;246.000000;246.000000;NULL;0;NULL;NULL
2017-07-01 00:00:00.0000000;UA12;1;UG270;37126;534.0000000000;0113;1;1;4;1475;0;32.000000;32.000000;NULL;0;NULL;NULL
2017-07-01 00:00:00.0000000;UA12;1;UG270;37127;534.0000000000;0113;1;1;4;1475;0;245.000000;245.000000;NULL;0;NULL;NULL
2017-07-01 00:00:00.0000000;UA12;1;UG270;37132;534.0000000000;0113;1;1;4;1475;0;377.000000;377.000000;NULL;0;NULL;NULL
2017-07-01 00:00:00.0000000;UA12;1;UG270;37134;534.0000000000;0113;1;1;4;1475;0;245.000000;245.000000;NULL;0;NULL;NULL
2017-07-01 00:00:00.0000000;UA12;1;UG270;37137;534.0000000000;0113;1;1;4;1475;0;108.000000;108.000000;NULL;0;NULL;NULL
2017-07-01 00:00:00.0000000;UA12;1;UG270;37138;534.0000000000;0113;1;1;4;1475;0;243.000000;243.000000;NULL;0;NULL;NULL
2017-07-01 00:00:00.0000000;UA12;1;UG270;37139;534.0000000000;0113;1;1;4;1475;0;250.000000;250.000000;NULL;0;NULL;NULL
2017-07-01 00:00:00.0000000;UA12;1;UG270;37140;534.0000000000;0113;1;1;4;1475;0;1058.000000;1058.000000;NULL;0;NULL;NULL
2017-07-01 00:00:00.0000000;UA12;1;UG270;37141;534.0000000000;0113;1;1;4;1475;0;166.000000;166.000000;NULL;0;NULL;NULL
2017-07-01 00:00:00.0000000;UA12;1;UG270;37145;534.0000000000;0113;1;1;4;1475;0;293.000000;293.000000;NULL;0;NULL;NULL
2017-07-01 00:00:00.0000000;UA12;1;UG270;37147;534.0000000000;0113;1;1;4;1475;0;196.000000;196.000000;NULL;0;NULL;NULL
2017-07-01 00:00:00.0000000;UA12;1;UG270;37148;534.0000000000;0113;1;1;4;1475;0;480.000000;480.000000;NULL;0;NULL;NULL
2017-07-01 00:00:00.0000000;UA12;1;UG270;37150;534.0000000000;0113;1;1;4;1475;0;41.000000;41.000000;NULL;0;NULL;NULL
2017-07-01 00:00:00.0000000;UA12;1;UG270;37151;534.0000000000;0113;1;1;4;1475;0;155.000000;155.000000;NULL;0;NULL;NULL
2017-07-01 00:00:00.0000000;UA12;1;UG270;37155;534.0000000000;0113;1;1;4;1475;0;77.000000;77.000000;NULL;0;NULL;NULL
2017-07-01 00:00:00.0000000;UA12;1;UG270;37159;534.0000000000;0113;1;1;4;1475;0;91.000000;91.000000;NULL;0;NULL;NULL
2017-07-01 00:00:00.0000000;UA12;1;UG270;37160;534.0000000000;0113;1;1;4;1475;0;699.000000;699.000000;NULL;0;NULL;NULL
2017-07-01 00:00:00.0000000;UA12;1;UG270;37163;534.0000000000;0113;1;1;4;1475;0;42.000000;42.000000;NULL;0;NULL;NULL
2017-07-01 00:00:00.0000000;UA12;1;UG270;37168;534.0000000000;0113;1;1;4;1475;0;496.000000;496.000000;NULL;0;NULL;NULL
2017-07-01 00:00:00.0000000;UA12;1;UG270;37174;534.0000000000;0113;1;1;4;1475;0;1149.000000;1149.000000;NULL;0;NULL;NULL
2017-07-01 00:00:00.0000000;UA12;1;UG270;37178;534.0000000000;0113;1;1;4;1475;0;99.000000;99.000000;NULL;0;NULL;NULL
2017-07-01 00:00:00.0000000;UA12;1;UG270;37182;534.0000000000;0113;1;1;4;1475;0;82.000000;82.000000;NULL;0;NULL;NULL
2017-07-01 00:00:00.0000000;UA12;1;UG270;37189;534.0000000000;0113;1;1;4;1475;0;124.000000;124.000000;NULL;0;NULL;NULL
2017-07-01 00:00:00.0000000;UA12;1;UG270;37192;534.0000000000;0113;1;1;4;1475;0;419.000000;419.000000;NULL;0;NULL;NULL
2017-07-01 00:00:00.0000000;UA12;1;UG270;37193;534.0000000000;0113;1;1;4;1475;0;426.000000;426.000000;NULL;0;NULL;NULL
2017-07-01 00:00:00.0000000;UA12;1;UG270;37194;534.0000000000;0113;1;1;4;1475;0;309.000000;309.000000;NULL;0;NULL;NULL
2017-07-01 00:00:00.0000000;UA12;1;UG270;37196;534.0000000000;0113;1;1;4;1475;0;81.000000;81.000000;NULL;0;NULL;NULL
2017-07-01 00:00:00.0000000;UA12;1;UG270;37198;534.0000000000;0113;1;1;4;1475;0;236.000000;236.000000;NULL;0;NULL;NULL
2017-07-01 00:00:00.0000000;UA12;1;UG270;37202;534.0000000000;0113;1;1;4;1475;0;1353.000000;1353.000000;NULL;0;NULL;NULL
2017-07-01 00:00:00.0000000;UA12;1;UG270;37203;534.0000000000;0113;1;1;4;1475;0;169.000000;169.000000;NULL;0;NULL;NULL
2017-07-01 00:00:00.0000000;UA12;1;UG270;37206;534.0000000000;0113;1;1;4;1475;0;102.000000;102.000000;NULL;0;NULL;NULL
